City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
manadhoo,5.7667,73.3833,83.426,74,25,2.94,MV,1619309735
bouza,14.4229,6.0428,86.576,21,66,3.61,NE,1619309737
bonthe,7.5264,-12.505,80.69,79,9,2.53,SL,1619309740
lorengau,-2.0226,147.2712,82.346,77,33,2.19,PG,1619309742
banda aceh,5.5577,95.3222,79.646,72,98,4.0,ID,1619309745
luis gil perez,17.8667,-93.05,93.2,52,1,3.6,MX,1619309747
qidong,31.8128,121.6561,69.008,86,99,4.78,CN,1619309749
muros,42.7762,-9.0603,57.992000000000004,93,98,2.65,ES,1619309525
puerto narino,-3.7703,-70.3831,78.8,94,75,0.94,CO,1619309754
port macquarie,-31.4333,152.9167,69.008,61,0,2.62,AU,1619309552
xining,36.6167,101.7667,38.948,97,100,0.15,CN,1619309759
ostersund,63.1792,14.6357,28.4,69,27,5.14,SE,1619309492
moerai,-22.4333,-151.3333,76.352,66,93,4.7,PF,1619309763
moreno valley,33.9375,-117.2306,71.006,46,1,4.63,US,1619309759
ballina,-28.8667,153.5667,71.6,64,40,2.57,AU,1619309768
murakami,38.2333,139.4833,55.4,71,75,5.14,JP,1619309770
wewak,-3.5534,143.6268,79.826,83,93,1.73,PG,1619309772
rocha,-34.4833,-54.3333,63.986000000000004,88,99,6.38,UY,1619309546
scottsbluff,41.8666,-103.6672,60.8,39,1,5.66,US,1619309573
los llanos de aridane,28.6585,-17.9182,68.0,45,0,4.12,ES,1619309738
dingle,10.9995,122.6711,82.436,70,97,0.59,PH,1619309781
pevek,69.7008,170.3133,27.032,94,100,4.13,RU,1619309784
talas,38.6908,35.5538,48.2,71,0,1.54,TR,1619309786
ponta delgada,37.7333,-25.6667,59.0,82,75,6.69,PT,1619309583
faanui,-16.4833,-151.75,79.862,71,100,4.21,PF,1619309791
anadyr,64.75,177.4833,33.8,86,20,4.0,RU,1619309793
sinnamary,5.3833,-52.95,78.008,87,100,5.93,GF,1619309795
port hedland,-20.3167,118.5667,80.6,24,0,6.69,AU,1619309798
sri aman,1.2376,111.4621,78.8,89,20,1.54,MY,1619309800
mehamn,71.0357,27.8492,31.982,81,96,8.07,NO,1619309802
constitucion,-35.3333,-72.4167,57.146,69,2,4.3,CL,1619309514
darnah,32.767,22.6367,61.321999999999996,85,4,12.44,LY,1619309809
belz,47.6751,-3.168,59.0,62,91,1.34,FR,1619309812
husavik,66.0449,-17.3389,39.2,93,0,1.54,IS,1619309814
rabo de peixe,37.8,-25.5833,59.0,82,75,7.2,PT,1619309816
bubaque,11.2833,-15.8333,78.53,65,3,8.76,GW,1619309819
evensk,61.95,159.2333,26.924,74,100,5.26,RU,1619309821
tecoanapa,16.5167,-98.75,83.55199999999999,68,95,3.01,MX,1619309823
port-gentil,-0.7193,8.7815,80.6,89,75,2.06,GA,1619309826
mapastepec,15.4333,-92.9,84.848,63,98,2.53,MX,1619309828
ailigandi,9.2333,-78.0167,79.376,84,37,4.03,PA,1619309831
bathsheba,13.2167,-59.5167,78.8,61,40,8.23,BB,1619309554
padang,-0.9492,100.3543,73.4,100,40,0.51,ID,1619309763
carson city,39.1638,-119.7674,59.0,30,1,7.72,US,1619309706
bela crkva,44.8975,21.4172,37.004,93,0,1.03,RS,1619309840
kruisfontein,-34.0033,24.7314,59.0,93,63,0.45,ZA,1619309842
george town,5.4112,100.3354,80.996,89,20,2.57,MY,1619309767
camacha,33.0833,-16.3333,62.6,72,20,5.66,PT,1619309849
shingu,33.7333,135.9833,66.2,68,40,4.63,JP,1619309851
bhuj,23.2667,69.6667,80.024,57,1,2.66,IN,1619309855
parakai,-36.65,174.4333,64.004,68,3,4.02,NZ,1619309858
grand-lahou,5.1367,-5.0242,80.78,86,82,3.93,CI,1619309860
igrim,63.1906,64.4162,41.72,87,100,2.06,RU,1619309865
pangai,-19.8,-174.35,84.2,74,40,3.09,TO,1619309863
kavieng,-2.5744,150.7967,84.218,72,50,4.69,PG,1619309625
paramonga,-10.6667,-77.8333,67.064,87,10,3.57,PE,1619309872
zeya,53.75,127.2667,41.647999999999996,44,1,2.26,RU,1619309874
tuktoyaktuk,69.4541,-133.0374,24.8,86,20,5.14,CA,1619309876
hirara,24.8,125.2833,75.2,73,75,7.72,JP,1619309879
waipawa,-41.4122,175.5153,64.4,48,3,6.69,NZ,1619309881
ixtapa,20.7,-105.2,80.6,69,75,5.14,MX,1619309883
oranjestad,12.524,-70.027,80.6,78,20,8.23,AW,1619309661
sokolo,14.7328,-6.1219,91.66999999999999,19,55,4.79,ML,1619309888
mago,53.2514,140.1822,34.16,56,54,5.98,RU,1619309890
hualmay,-11.0964,-77.6139,66.758,87,7,4.08,PE,1619309893
marzuq,14.4,46.4667,68.612,51,17,2.81,YE,1619309895
clarence town,-32.5833,151.7833,66.002,63,0,5.14,AU,1619309898
barraute,48.4335,-77.6328,50.0,50,75,3.09,CA,1619309901
shelton,41.3165,-73.0932,57.2,47,1,5.66,US,1619309903
sao joao da barra,-21.6403,-41.0511,71.762,84,4,1.29,BR,1619309905
nicoya,10.1483,-85.452,83.426,67,80,1.83,CR,1619309908
susanville,40.4163,-120.653,51.8,40,75,6.17,US,1619309910
wana,32.2989,69.5725,62.618,37,6,1.55,PK,1619309912
celestun,20.8667,-90.4,82.58,72,66,6.08,MX,1619309915
shorapur,16.5167,76.75,84.686,42,40,3.27,IN,1619309917
ocos,14.5094,-92.1933,84.2,74,75,3.09,GT,1619309920
hambantota,6.1241,81.1185,77.54,87,79,2.65,LK,1619309867
katsuura,35.1333,140.3,64.994,59,75,6.17,JP,1619309894
alibag,18.6411,72.8792,82.4,89,20,2.06,IN,1619309926
dukat,62.55,155.55,7.718,83,95,2.6,RU,1619309929
umm kaddadah,13.6017,26.6876,84.974,14,91,7.7,SD,1619309931
petropavlovsk-kamchatskiy,53.0452,158.6483,35.6,100,90,3.0,RU,1619309934
northam,51.0333,-4.2167,46.994,66,8,6.5,GB,1619309936
vilyuysk,63.7553,121.6247,32.378,97,100,2.13,RU,1619309939
sao joaquim,-28.2939,-49.9317,54.428000000000004,95,100,1.27,BR,1619309941
huarmey,-10.0681,-78.1522,68.036,84,9,4.24,PE,1619309943
waingapu,-9.6567,120.2641,80.888,75,18,4.27,ID,1619309946
atar,20.5169,-13.0499,80.348,14,0,1.94,MR,1619309948
san carlos de bariloche,-41.1456,-71.3082,51.998,61,0,3.09,AR,1619309911
pontes e lacerda,-15.2261,-59.3353,75.956,80,99,1.38,BR,1619309953
manicore,-5.8092,-61.3003,75.344,93,44,1.1,BR,1619309955
tiko,4.0745,9.3699,78.8,94,20,2.06,CM,1619309957
key west,24.5557,-81.7826,80.6,78,1,3.6,US,1619309843
puerto leguizamo,-0.1934,-74.7819,74.858,93,95,0.86,CO,1619309964
la rioja,42.25,-2.5,55.004,87,40,3.6,ES,1619309967
mount gambier,-37.8333,140.7667,59.0,82,75,0.51,AU,1619309969
kichmengskiy gorodok,59.9816,45.7854,43.286,87,84,4.0,RU,1619309971
oussouye,12.485,-16.5469,73.4,88,0,2.06,SN,1619309974
ladario,-19.0047,-57.6017,72.032,91,99,3.42,BR,1619309976
cidreira,-30.1811,-50.2056,68.9,88,60,3.11,BR,1619309978
linguere,15.3953,-15.1193,82.4,51,0,3.09,SN,1619309983
tenosique,17.4833,-91.4333,98.6,44,40,3.09,MX,1619309985
qui nhon,13.7667,109.2333,82.148,71,33,0.67,VN,1619309988
corovode,40.5042,20.2272,46.85,89,85,2.8,AL,1619309990
wamba,8.9333,8.6,77.252,78,99,0.46,NG,1619309718
komsomolskiy,40.4272,71.7189,55.4,47,23,3.09,UZ,1619309896
brownwood,31.7093,-98.9912,73.4,35,1,3.6,US,1619309997
san andres,12.5847,-81.7006,82.4,69,20,4.63,CO,1619309999
tahe,52.3333,124.7333,42.224000000000004,42,36,3.14,CN,1619310002
shibetsu,43.659,145.132,33.8,93,75,3.6,JP,1619310004
ventspils,57.3894,21.5606,35.6,93,90,7.72,LV,1619310006
grindavik,63.8424,-22.4338,44.6,93,90,9.77,IS,1619309858
ambon,-3.6954,128.1814,87.8,66,40,1.54,ID,1619310011
emba,48.8264,58.1442,43.934,84,6,3.47,KZ,1619310013
natal,-5.795,-35.2094,78.8,83,40,2.06,BR,1619309805
hervey bay,-25.2986,152.8535,75.002,66,0,1.79,AU,1619310018
ifo,6.8144,3.1958,80.6,94,40,4.12,NG,1619310020
doka,13.5167,35.7667,87.94399999999999,33,86,3.14,SD,1619310022
leninskoye,41.7589,69.3864,55.4,44,0,3.09,KZ,1619310025
gwadar,25.1216,62.3254,79.862,83,8,2.66,PK,1619310027
dubti,11.7361,41.0853,84.686,51,92,3.82,ET,1619310030
yar-sale,66.8333,70.8333,25.682000000000002,98,68,2.24,RU,1619309854
gravdal,68.1214,13.5031,34.124,75,97,7.05,NO,1619310034
fare,-16.7,-151.0167,78.512,75,100,4.36,PF,1619310036
murashi,59.3999,48.9615,41.522,93,100,4.03,RU,1619310039
makakilo city,21.3469,-158.0858,84.2,47,75,3.09,US,1619310041
bandarbeyla,9.4942,50.8122,82.364,77,36,2.7,SO,1619310044
thinadhoo,0.5333,72.9333,82.508,68,2,3.22,MV,1619310046
sur,22.5667,59.5289,83.98400000000001,39,0,3.55,OM,1619310048
nyurba,63.2842,118.3319,35.582,81,100,2.65,RU,1619310051
itoman,26.1247,127.6694,73.4,68,75,6.69,JP,1619309856
goderich,43.7501,-81.7165,55.4,44,100,3.6,CA,1619310055
araouane,18.9048,-3.5265,90.374,12,71,3.51,ML,1619309983
ahipara,-35.1667,173.1667,65.03,55,14,4.08,NZ,1619310060
dakar,14.6937,-17.4441,68.0,94,40,3.09,SN,1619310062
acapulco,16.8634,-99.8901,84.2,61,40,3.09,MX,1619310065
nador,35.174,-2.9287,60.8,88,90,5.66,MA,1619310067
kavaratti,10.5669,72.642,84.218,71,29,5.48,IN,1619310069
estelle,29.8458,-90.1067,82.004,78,1,3.6,US,1619309800
buraydah,26.326,43.975,73.4,28,0,3.09,SA,1619310074
kikwit,-5.041,18.8162,69.962,93,97,1.14,CD,1619310076
kolosovka,56.4678,73.611,38.822,57,100,3.16,RU,1619310079
kulhudhuffushi,6.6221,73.07,83.264,72,10,1.75,MV,1619310081
maku,39.2911,44.4521,57.254,20,2,2.9,IR,1619310084
ahar,38.4774,47.0699,51.764,84,35,1.69,IR,1619310086
tazmalt,36.3868,4.3989,64.58,56,80,2.29,DZ,1619310088
pingliang,35.5392,106.6861,45.932,94,100,1.25,CN,1619310091
yumen,40.2833,97.2,48.524,35,35,2.96,CN,1619309918
almaznyy,48.0448,40.045,37.4,87,0,2.0,RU,1619310098
ashqelon,31.6693,34.5715,64.004,100,26,0.89,IL,1619310100
sun city west,33.662,-112.3413,91.00399999999999,7,1,5.14,US,1619310102
richards bay,-28.783,32.0377,68.30600000000001,86,74,5.13,ZA,1619310105
lazaro cardenas,17.9583,-102.2,81.986,60,69,4.53,MX,1619310107
taunggyi,20.7833,97.0333,71.402,60,82,0.33,MM,1619310109
khorinsk,52.1657,109.7726,37.85,88,100,1.83,RU,1619310112
gat,31.61,34.7642,64.004,100,10,0.45,IL,1619309942
talcahuano,-36.7167,-73.1167,57.2,82,0,2.57,CL,1619310119
indian head,38.6001,-77.1622,51.8,93,1,2.0,US,1619310121
gunjur,13.2019,-16.7339,68.0,88,0,5.66,GM,1619310123
gull lake,50.1001,-108.4847,42.8,24,75,2.06,CA,1619310126
touros,-5.1989,-35.4608,77.0,88,0,2.06,BR,1619310128
grand gaube,-20.0064,57.6608,77.0,84,100,4.02,MU,1619310130
mission,26.2159,-98.3253,96.00800000000001,21,1,6.69,US,1619310135
jaguarari,-10.2639,-40.1958,68.9,94,16,2.63,BR,1619310137
qeshm,26.9581,56.2719,75.2,60,20,3.09,IR,1619310142
san vicente,-26.6167,-54.1333,59.792,99,100,0.94,AR,1619310000
nagykoros,47.0342,19.7786,42.007999999999996,70,0,1.03,HU,1619310147
lagos,6.5833,3.75,82.4,89,20,1.03,NG,1619309405
nabire,-3.3667,135.4833,78.872,84,100,0.67,ID,1619310151
colares,38.7992,-9.4469,62.995999999999995,90,52,5.6,PT,1619310154
san angelo,31.4638,-100.437,82.4,14,1,3.6,US,1619310158
kenai,60.5544,-151.2583,55.4,38,1,2.06,US,1619310034
eenhana,-17.4667,16.3333,60.8,67,59,2.9,NA,1619310165
beloha,-25.1667,45.05,69.94399999999999,72,1,2.78,MG,1619310167
mecca,21.4267,39.8261,83.426,39,98,0.44,SA,1619310089
isangel,-19.55,169.2667,87.8,66,75,1.03,VU,1619310172
madaoua,14.073,5.96,84.09200000000001,35,77,3.65,NE,1619310174
redcliffe,-27.2307,153.0973,73.004,60,20,3.6,AU,1619310177
itubera,-13.7322,-39.1492,75.668,89,89,0.84,BR,1619310179
lata,40.1629,-8.3327,62.00600000000001,88,40,2.06,PT,1619310181
agadez,19.75,10.25,85.946,11,4,2.5,NE,1619310186
amga,60.8953,131.9608,27.338,89,97,2.23,RU,1619310188
koraput,18.8167,82.7167,72.986,48,0,1.61,IN,1619310193
kasongo-lunda,-6.4667,16.8167,67.946,97,86,1.21,CD,1619310195
norfolk,42.1668,-71.2495,62.995999999999995,34,40,2.06,US,1619310108
tezu,27.9167,96.1667,74.264,28,40,1.8,IN,1619310202
tabou,4.423,-7.3528,80.50999999999999,84,94,3.24,CI,1619310206
pizarro,4.9533,-77.366,78.998,83,93,1.81,CO,1619310209
dongfeng,42.6403,125.5118,49.891999999999996,17,0,2.51,CN,1619310211
cabo san lucas,22.8909,-109.9124,80.996,27,1,4.12,MX,1619310214
broome,42.2506,-75.833,57.2,33,1,2.57,US,1619310216
gandevi,20.8167,72.9833,80.6,89,20,0.37,IN,1619310218
roblin,51.23,-101.3565,37.076,41,97,5.32,CA,1619310116
uray,60.1247,64.7758,39.722,81,100,3.11,RU,1619310223
valerianovsk,58.76,59.5522,35.546,91,100,1.81,RU,1619310225
guerrero negro,27.9769,-114.0611,64.076,64,9,8.65,MX,1619310228
taoudenni,22.6783,-3.9836,88.736,9,3,4.63,ML,1619310230
rio verde de mato grosso,-18.9181,-54.8442,75.65,43,75,1.16,BR,1619310237
tilichiki,60.4667,166.1,29.48,98,100,1.19,RU,1619309968
arcata,40.8665,-124.0828,53.996,82,40,4.63,US,1619310018
paamiut,61.994,-49.6678,39.776,76,100,3.56,GL,1619310244
filadelfia,39.9523,-75.1638,62.00600000000001,44,90,2.57,US,1619310183
lokosovo,61.1333,74.8167,34.844,99,100,1.63,RU,1619310248
esna,25.2934,32.554,77.0,20,0,4.01,EG,1619310251
saint-augustin,51.226,-58.6502,36.967999999999996,74,99,3.57,CA,1619310253
valparaiso,-33.0393,-71.6273,57.992000000000004,82,0,2.06,CL,1619310255
vabalninkas,55.9667,24.75,31.28,85,66,6.01,LT,1619310258
qaqortoq,60.7167,-46.0333,53.6,32,90,13.38,GL,1619310260
vanimo,-2.6741,141.3028,80.186,85,91,2.05,PG,1619310263
nome,64.5011,-165.4064,39.2,70,1,2.06,US,1619310265
punta ocote,15.2,-87.2833,87.8,45,20,2.06,HN,1619310267
trinidad,-14.8333,-64.9,78.8,94,75,2.57,BO,1619310086
orocue,4.7912,-71.3354,88.898,44,73,1.58,CO,1619310274
port lincoln,-34.7333,135.8667,62.221999999999994,59,0,1.16,AU,1619310276
saint anthony,45.0205,-93.218,48.992,31,1,5.14,US,1619310279
visby,57.6409,18.296,37.4,81,90,4.63,SE,1619310274
saint-joseph,-21.3667,55.6167,77.0,78,90,9.26,RE,1619310285
camana,-16.6228,-72.7111,67.622,83,19,3.24,PE,1619310290
yaguajay,22.3272,-79.2378,81.176,61,59,4.54,CU,1619310292
trincomalee,8.5711,81.2335,81.338,76,24,2.67,LK,1619310295
kalmunai,7.4167,81.8167,77.774,82,28,0.55,LK,1619310297
malatya,38.5,38.0,51.8,62,75,1.54,TR,1619310275
tekkali,18.6167,84.2333,77.414,83,4,2.85,IN,1619310302
teknaf,20.8624,92.3058,74.246,82,10,1.59,BD,1619310304
teya,60.3778,92.6267,34.268,91,100,1.04,RU,1619310076
longyan,25.1072,117.0225,64.85,96,99,1.56,CN,1619310309
zehdenick,52.9785,13.3317,37.994,82,41,1.17,DE,1619310311
dawson creek,55.7666,-120.2362,41.0,26,1,4.12,CA,1619310314
imbituba,-28.24,-48.6703,71.6,83,0,2.06,BR,1619310316
santa fe,-31.6333,-60.7,64.004,82,27,0.89,AR,1619310318
huntsville,34.7304,-86.5861,64.994,82,75,4.12,US,1619310045
kolda,12.8833,-14.95,84.2,48,10,2.06,SN,1619310323
mayo,38.8876,-76.5119,55.4,71,90,2.06,US,1619310325
lamu,-2.2717,40.902,80.042,80,99,3.79,KE,1619310330
avera,33.194,-82.5271,64.4,98,90,3.6,US,1619310332
toora-khem,52.4675,96.11,30.902,73,100,2.25,RU,1619310075
bedford,52.1346,-0.4663,37.994,87,5,0.89,GB,1619310337
carupano,10.6678,-63.2585,77.072,87,79,6.05,VE,1619310339
noshiro,40.2039,140.0242,46.4,100,75,4.63,JP,1619310342
eureka,40.8021,-124.1637,53.996,76,100,4.02,US,1619310344
tucurui,-3.7661,-49.6725,75.506,94,90,1.23,BR,1619310346
santa engracia,41.9406,-1.3245,59.0,93,20,2.57,ES,1619310349
sovetskiy,61.3614,63.5842,39.362,92,100,1.9,RU,1619310351
danshui,22.7984,114.4672,78.998,99,75,3.13,CN,1619310354
onguday,50.75,86.15,26.924,83,98,0.47,RU,1619310077
tufeni,44.3667,24.7833,45.644,72,91,2.07,RO,1619310360
dillon,34.4166,-79.3712,66.002,88,90,4.63,US,1619310363
puerto madryn,-42.7692,-65.0385,57.974000000000004,54,7,3.56,AR,1619310365
limon,10.0,-83.0333,82.4,74,40,3.6,CR,1619310330
namibe,-15.1961,12.1522,77.864,78,31,0.37,AO,1619310370
brigham city,41.5102,-112.0155,66.2,13,1,4.12,US,1619310372
tabas,33.5959,56.9244,78.998,17,94,2.03,IR,1619310374
butte,39.6499,-121.5677,66.2,37,75,3.6,US,1619310377
seminole,28.7086,-81.2081,84.2,51,1,6.69,US,1619310379
luena,-11.7833,19.9167,60.656,86,89,0.71,AO,1619310382
hay river,60.8156,-115.7999,28.4,50,100,4.12,CA,1619310384
lere,10.387,8.5726,75.596,68,95,2.82,NG,1619310387
bissau,11.8636,-15.5977,76.982,54,3,5.29,GW,1619310389
ta khmau,11.4833,104.95,80.6,83,20,1.03,KH,1619310391
tamiahua,21.2667,-97.45,80.384,77,100,4.45,MX,1619310394
waitati,-45.75,170.5667,53.996,69,87,7.15,NZ,1619310274
destin,30.3935,-86.4958,75.2,88,90,5.14,US,1619310398
tadine,-21.55,167.8833,76.46,71,99,4.41,NC,1619310401
elko,41.0002,-115.5012,62.995999999999995,19,93,7.15,US,1619310167
den helder,52.9599,4.7593,44.996,65,90,5.14,NL,1619310405
warner robins,32.621,-83.5999,64.4,94,90,4.29,US,1619310290
durban,-29.8579,31.0292,66.992,88,75,3.6,ZA,1619310361
saint pete beach,27.7253,-82.7412,78.8,83,1,6.17,US,1619310412
yeppoon,-23.1333,150.7333,77.0,50,82,5.14,AU,1619310417
barinas,8.6226,-70.2075,86.0,58,49,1.03,VE,1619310419
tahoua,14.8888,5.2692,86.0,17,0,1.73,NE,1619310421
severodvinsk,64.5635,39.8302,37.4,81,0,3.0,RU,1619310424
half moon bay,37.4636,-122.4286,60.998000000000005,82,90,3.6,US,1619310426
malanje,-9.5402,16.341,63.95,95,95,0.45,AO,1619310429
tahta,26.7693,31.5021,71.6,18,0,2.06,EG,1619310431
adilcevaz,38.8039,42.7342,51.8,28,0,1.54,TR,1619310434
khorixas,-20.3667,14.9667,68.55799999999999,46,26,1.96,NA,1619310436
takaka,-40.85,172.8,60.007999999999996,76,33,3.13,NZ,1619310438
immokalee,26.4187,-81.4173,82.004,74,1,2.57,US,1619310441
samarai,-10.6167,150.6667,84.28999999999999,73,39,6.74,PG,1619310443
kamaishi,39.2667,141.8833,53.6,54,75,1.54,JP,1619310448
rivne,50.6231,26.2274,37.994,81,58,0.45,UA,1619310450
pinheiro,-2.5214,-45.0825,75.038,96,99,1.08,BR,1619310452
caxito,-8.5785,13.6643,77.0,88,20,0.36,AO,1619310455
